Track_ID,Artist_ID,Artist_Name,Track_Name,Danceability,Energy,Loudness,Valence,Tempo,Popularity_Score
46lg3BbcutEvBWXmC8BeTm,360IAlyVv4PCEVjgyMZrxK,Miguel,Sky Walker - Spanish Version,0.652,0.799,-5.452,0.406,146.016,41
6SzbbQUOx85hxpqsesoMfx,1Q2mS59tFYLm2KGFoCgWN4,Samm Henshaw,Church (feat. EARTHGANG),0.652,0.746,-4.62,0.894,165.861,66
7DHApOHsIFo7EyfieArYGE,1KCSPY1glIKqW2TotWuXOR,P!nk,Walk Me Home,0.652,0.453,-6.119,0.432,88.038,89
13UTQPeYjMFgalnk6rQ8sM,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,Yada Yada,0.653,0.55,-8.065,0.359,92.165,0
19eyuvLFhipif8wbcdW8w2,7guDJrEfX3qb6FEbdPA5qi,Stevie Wonder,Sweetest Somebody I Know,0.653,0.81,-4.635,0.739,84.819,0
2pTcCgUr9SJZXCcVqkRX26,5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,Harmony Hall,0.653,0.76,-6.086,0.6,98.008,59
3R73Y7X53MIQZWnKloWq5i,6O4EGCCb6DoIiR6B1QCQgp,Toro y Moi,Monte Carlo (feat. WET),0.653,0.381,-8.967,0.133,140.08,59
4XzgjxGKqULifVf7mnDIQK,1QRj3hoop9Mv5VvHQkwPEp,Olivia O'Brien,Love Myself,0.653,0.621,-5.721,0.466,100.006,67
5kXDF4OmM5COyeo6z97nEk,5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,Harmony Hall,0.653,0.76,-6.086,0.6,98.008,76
5UPB14jxrMJQCNBPUJuJFE,7z5WFjZAIYejWy0NI5lv4T,Dan + Shay,Keeping Score - Acoustic,0.653,0.545,-6.29,0.441,136.003,35
6cZ7aS2UC3hfUyqJhwHb4G,57LYzLEk2LcFghVwuWbcuS,Summer Walker,Grave,0.653,0.468,-12.101,0.199,96.931,67
4LmmPX5D2CMztmKuH5ALdD,1QRj3hoop9Mv5VvHQkwPEp,Olivia O'Brien,Love Myself,0.654,0.664,-5.372,0.467,99.882,20
1roCmBlcpV7LzsmB7pmCyt,5IH6FPUwQTxPSXurCrcIov,Alec Benjamin,Let Me Down Slowly (feat. Alessia Cara),0.655,0.569,-5.018,0.44,150.267,76
2XrJezDIYwa9c4izzjR9bV,4ScCswdRlyA23odg9thgIO,Jess Glynne,No One - Acoustic,0.655,0.53,-10.5,0.389,120.014,53
4TlbZgqxhJ6uN3tpVyjw90,5WUlDfRSoLAfcVSX1WnrxN,Sia,"Genius (feat. Sia, Diplo, and Labrinth) - Lil Wayne Remix",0.655,0.764,-3.381,0.707,159.017,0
5TcGBswdHw1Ng9UcQSl0nd,5FxD8fkQZ6KcsSYupDVoSO,Omar Apollo,Ashamed,0.655,0.451,-4.711,0.587,91.036,62
6habFhsOp2NvshLv26DqMb,4V8Sr092TqfHkfAA5fXXqG,Luis Fonsi,Despacito,0.655,0.797,-4.787,0.839,177.928,79
6qWh1LcOsSwozALQzQjQ9K,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,Robbery,0.655,0.676,-5.089,0.568,159.905,63
1AtJv3Zzf4DA9UfX822V6D,3gGUMEwIX6XodWsYEvKSal,YBN Nahmir,Baby 8,0.656,0.675,-9.476,0.475,162.839,73
61W1d8yEms6uZMCrYjMLFQ,6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,Donƒ??t Threaten Me With A Good Time,0.656,0.81,-4.66,0.731,100.968,0
640a76CXhbaBqamyiGoQi3,6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,Donƒ??t Threaten Me With A Good Time,0.656,0.81,-4.66,0.731,100.968,63
5ql2mP9FUhB3SgMzv2akuO,5vQfv3s2Z2SRdPZKr82ABw,Dzeko,Heaven (feat. Veronica),0.657,0.882,-3.565,0.179,127.994,72
6UnCGAEmrbGIOSmGRZQ1M2,4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,Light On,0.657,0.569,-6.287,0.399,102.054,73
2vXKRlJBXyOcvZYTdNeckS,3hteYQFiMFbJY7wS0xDymP,Gesaffelstein,Lost in the Fire (feat. The Weeknd),0.658,0.671,-12.21,0.166,100.966,75
2Zr4bgARgvIaayZf443t7B,5WUlDfRSoLAfcVSX1WnrxN,Sia,Genius - Lil Wayne Remix,0.658,0.783,-3.381,0.745,159.049,70
3fxldvXG3wRdUO6XmdO9pE,3iri9nBFs9e4wN7PLIetAw,gnash,dear insecurity (feat. ben abraham),0.659,0.348,-8.227,0.582,84.376,65
3N8XRxE5VZiwaD43ncpRTl,1n2pb9Tsfe4SwAjmUac6YT,Jake Owen,That's On Me,0.659,0.695,-4.486,0.577,90.01,54
0GVBPuCT3pBrXCdY3Uiy5B,64KEffDW9EtZ1y2vBYgq8T,Marshmello,BIBA,0.66,0.962,0.366,0.492,127.885,70
0k7Qyc2J6cUryNNhf0pPEL,7d3WFRME3vBY2cgoP38RDo,Lil Skies,Ok 4 Now,0.66,0.544,-9.44,0.313,140.103,72
1OfEfwXp9IKC5qRTtiGUWg,5vngPClqofybhPERIqQMYd,George Strait,Every Little Honky Tonk Bar,0.66,0.83,-5.099,0.856,122.079,66
1pfgsjmxVZhoZpeDx6POKv,4sTQVOfp9vEMCemLw50sbu,Galantis,Bones (feat. OneRepublic),0.66,0.788,-5.844,0.494,120.048,84
2gXOzCwbVXACCaYRj4Qrep,1RyvyyTE3xzB2ZywiAwp0i,Future,Temptation,0.66,0.55,-6.744,0.299,130.004,66
64Zm9wNGj6coqg4zsb0Soj,5vngPClqofybhPERIqQMYd,George Strait,Every Little Honky Tonk Bar,0.66,0.83,-5.099,0.856,122.079,64
7JhXK8J5V7vYs6wGZma1qm,5QdEbQJ3ylBnc3gsIASAT5,G Herbo,Wilt Chamberlin,0.66,0.714,-5.41,0.541,79.954,59
0deHsjyrgcKGMZzIuvawq3,2auiVi8sUZo17dLy1HwrTU,Solange,Dreams,0.661,0.368,-7.342,0.211,112.891,70
2eQYv5UJAjtXraIVzy2ZH7,1n2pb9Tsfe4SwAjmUac6YT,Jake Owen,Se?ñorita,0.661,0.711,-5.63,0.884,140.053,61
6EvUAsfncetT0RcWshHCbl,53KwLdlmrlCelAZMaLVZqU,James Blake,I'll Come Too,0.661,0.472,-7.889,0.206,73.986,66
6vWEAOUSxohKxhp0K1BsxL,1cNDP5yjU5vjeR8qMf4grg,YNW Melly,Mixed Personalities (feat. Kanye West),0.661,0.44,-9.104,0.352,149.937,91
74QQKW9sp5W60iQIugME8e,1lzugG0lqNh9nP6Fp2zG3c,Global Dan,W.A.N.T.S,0.661,0.56,-10.551,0.395,159.994,65
1KAObz8ZfyuMj4YTxHIrfA,7rkW85dBwwrJtlHRDkJDAC,NAV,Tussin (feat. Young Thug),0.662,0.503,-6.701,0.315,162.918,68
5VHzuy8pL5n58n0DRYkq8Q,6WY7D3jk8zTrHtmkqqo5GI,Maren Morris,Gold Love,0.663,0.74,-6.405,0.558,92.009,64
0baYVkFX4vIXXmIuHRWXDN,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,Out My Way,0.664,0.832,-3.166,0.498,164.144,75
1SYNgyiVRZEBhV0P4YFBk8,24neLwyYRyj4ItaGnFeIT0,JOYRYDE,IM GONE,0.664,0.953,-3.794,0.21,125.679,65
3803fF96TYnzkSMA0M0L5H,2auiVi8sUZo17dLy1HwrTU,Solange,Down With the Clique,0.664,0.459,-7.335,0.356,99.765,67
6axvsEl14rlaUWKEt9CSFR,4NZvixzsSefsNiIqXn0NDe,Maggie Rogers,The Knife,0.664,0.753,-4.734,0.786,95.036,66
6j0YxbtGQ37aGHztis7qKN,2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,If I Can't Have You,0.664,0.601,-8.455,0.66,87.008,59
7uxbabRF4omY1MhmIgaZ6Y,4r63FhuTkUYltbVAg5TQnk,DaBaby,Celebrate (feat. Rich Homie Quan),0.664,0.672,-5.306,0.657,139.887,65
2hFFke3WXVA9mV31XNy0dP,4EzkuveR9pLvDVFNx6foYD,James Bay,Peer Pressure (Acoustic) [feat. Julia Michaels] - Acoustic,0.665,0.435,-6.8,0.498,135.933,63
3pfuy1uQhG7g6Ttbo2Jh0N,5FxD8fkQZ6KcsSYupDVoSO,Omar Apollo,Trouble,0.665,0.349,-11.459,0.244,123.031,64
4TJVkLLwxkLgs2Z2UBrEF4,6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,Up All Night - Skytech Remix,0.665,0.875,-3.685,0.294,119.893,61
50B1PVWbakumorzP54YvK2,7f0OLhGgBMX9fUjm1dcPip,Alice Merton,Funny Business,0.665,0.701,-4.705,0.455,103.314,63
1P4eZbMEKOve0Q21L0hKpa,2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,Fire,0.666,0.726,-7.921,0.462,107.032,64
3ohXKHyHxxuXo8UsRL3h17,3hTffafUYLLgO4yuPAxb5U,Lenin Ram??rez,Hierba de Receta,0.666,0.715,-5.311,0.736,115.874,68
3PITZd3mkBE3tIYlt0jfI5,2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,Fire,0.666,0.726,-7.921,0.462,107.032,60
57DVaIfWIKSx3zW9mcVFhc,0u2FHSq3ln94y5Q57xazwf,Keith Urban,Happier - Recorded At Sound Stage Studios Nashville,0.666,0.46,-10.602,0.396,93.098,63
3gEoKDn0uhb9qqLwC16tly,3jOstUTkEu2JkjvRdBA5Gu,Weezer,Everybody Wants To Rule The World,0.667,0.714,-4.533,0.387,112.053,64
3LSnp6mtKiVXCJwsmOvfMd,5JMLG56F1X5mFmWNmS0iAp,Chelsea Cutler,Summer Love - Recorded at Spotify Studios NYC,0.667,0.302,-11.633,0.239,81.966,62
6o3EXRKd6XVXeuRY1B9vCd,2wUjUUtkb5lvLKcGKsKqsR,Alessia Cara,Out Of Love - Ruhde Remix,0.667,0.533,-8.78,0.198,127.997,28
156z1HK87SEXLnMuK8gdqT,20gsENnposVs2I4rQ5kvrf,Sam Feldt,One Day (feat. ROZES),0.668,0.858,-4.048,0.332,122.082,67
2xPL4IFSSNX6886cKRWiTL,1QRj3hoop9Mv5VvHQkwPEp,Olivia O'Brien,Love Myself,0.669,0.663,-5.294,0.391,99.969,51
3qibtL6gzRjQ7pPnsZ9V1P,0TnOYISbd1XYRBk9myaseg,Pitbull,"Give Me Everything (feat. Ne-Yo, Afrojack & Nayer)",0.669,0.91,-4.323,0.501,129.028,1
4PkIDTPGedm0enzdvilLNd,0X2BH1fck6amBIoJhDVmmJ,Ellie Goulding,Sixteen,0.669,0.801,-5.445,0.541,109.919,0
5HlFO9E6TgsCpJWVjguZDl,0B3N0ZINFWvizfa8bKiz4v,James TW,Suitcase,0.669,0.396,-8.724,0.546,86.927,72
6cG99KcHVOlmQOiYcu6cjb,0n94vC3S9c3mb2HyNAOcjg,The Head and the Heart,Missed Connection,0.669,0.789,-5.134,0.543,87.57,68
6o7i0ckB7hz2XvVAYaABeB,78YqeIji3mgAS2K1Maca6x,Dylan Scott,You Got Me,0.669,0.684,-6.792,0.722,149.947,59
47Ad1NzqPuUFbCIURd94Oj,4DdkRBBYG6Yk9Ka8tdJ9BW,Offset,North Star (feat. CeeLo Green),0.67,0.391,-9.939,0.108,79.971,72
5lEBksW3vntnNLDr2f5QUv,3ApUX1o6oSz321MMECyIYd,Quinn XCII,Holding Hands (feat. Elohim),0.67,0.451,-9.59,0.398,155.98,66
1fPYcrgm9wODvukYw46vcg,5CCwRZC6euC8Odo6y9X8jr,Rita Ora,Only Want You (feat. 6LACK),0.671,0.547,-6.284,0.336,82.034,72
24nFfy0Vq58gQdbpHP5aXw,3b8QkneNDz4JHKKKlLgYZg,Florida Georgia Line,Swerve,0.671,0.872,-4.574,0.907,139.979,63
27356GVuMPFWiJSZCragoM,66CXWjxzNUsdJxJ2JdwvnR,Ariana Grande,make up,0.671,0.714,-5.373,0.477,105.137,83
3n8O8W74kDl2Af60eOjvWG,58wXmynHaAWI5hwlPZP3qL,Booba,Caramel,0.671,0.547,-9.636,0.327,139.96,0
4if9mRcQUy1qylAqT3IvKM,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,Yada Yada,0.671,0.567,-7.823,0.374,92.167,0
65wtqxbrddRQEArvqfihed,6CwfuxIqcltXDGjfZsMd9A,MARINA,To Be Human,0.671,0.446,-4.727,0.274,96.022,69
6ya8ejoKgw906Y8LWclqrp,0EeQBlQJFiAfJeVN2vT9s0,Nipsey Hussle,Racks In The Middle (feat. Roddy Ricch and Hit-Boy),0.671,0.833,-5.152,0.702,79.351,85
0BhvzFxq3FHiMdGcLiTphr,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,Make It Better (feat. Smokey Robinson),0.672,0.547,-6.603,0.553,178.437,72
1ogmtYEsS4ywfLIhMee5bu,757aE44tKEUQEqRuT6GnEB,Roddy Ricch,How It Is (feat. The Plug),0.672,0.6,-9.318,0.226,147.381,76
3XF5xLJHOQQRbWya6hBp7d,6qqNVTkY8uBg9cP3Jd7DAH,Billie Eilish,you should see me in a crown,0.672,0.552,-10.512,0.259,150.469,89
0QFvybNsiwupz72jpQWxKn,1cn7hpmFEpidzWJySGCTJF,John Gurney,That's How You Got It,0.673,0.683,-4.224,0.824,89.984,68
2qfEcCkEo5NscA9GL7ER72,4ehtJnVumNf6xzSCDk8aLB,Martin Jensen,Nobody,0.673,0.687,-5.295,0.524,96.964,82
3Kuu5vASpXK8oRsxOvau6P,23fqKkggKUBHNkbKtXEls4,Kygo,Think About You,0.673,0.596,-7.891,0.19,123.969,84
5Ljc4FvofsvW9oUlSyReef,0E3pLs4jXz9tDQGY8m1A1d,Jaydayoungan,Repo,0.673,0.476,-13.806,0.598,75.541,60
6SzCgkimMZ97h2GluSWSzd,54lUDwCk35ihJuK3yJCqHA,James Barker Band,Keep It Simple,0.673,0.827,-3.162,0.947,126.073,71
6v0lAdFF4haL8xjBIUjtOw,1SupJlEpv7RS2tPNRaHViT,Nicky Jam,Te Robar??,0.673,0.752,-3.572,0.797,175.997,88
09yhMTRqQ1I1dniu3PoIQi,3hyEbRtp617pNCuuQjyOmc,Lost Kings,Don't Kill My High,0.674,0.932,-4.876,0.826,144.039,75
3fgHGI8rwh9ghBa9hGMleA,2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,Miss Simone,0.674,0.332,-11.281,0.487,127.674,58
4mUIe9gfsdtsVP2zFIl74x,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,Maze,0.674,0.726,-3.813,0.443,160.067,83
4QjVfuu7om31HBan0jlX4p,1MIVXf74SZHmTIp4V4paH4,Mabel,Don't Call Me Up,0.674,0.881,-2.853,0.234,98.994,77
5WHTFyqSii0lmT9R21abT8,1MIVXf74SZHmTIp4V4paH4,Mabel,Don't Call Me Up,0.674,0.881,-2.853,0.234,98.994,95
0ReEEk6xty0IlNrZg2m6ZZ,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,Make It Better (feat. Smokey Robinson),0.675,0.56,-6.024,0.551,178.555,0
0SCEdR34DyPTgNWvho3zLF,1RyvyyTE3xzB2ZywiAwp0i,Future,Ain't Coming Back,0.675,0.747,-4.46,0.255,152.928,60
0tkmYNfaEaH9HpR59ApRtE,0cGUm45nv7Z6M6qdXYQGTX,Kehlani,Nunya (feat. Dom Kennedy),0.675,0.71,-4.027,0.574,97.98,73
6MguEa04mWWYDXpT4Kw6dt,6iWuBN32BqCJAeXW6o3nil,Cautious Clay,SIDEWINDER,0.675,0.612,-9.951,0.184,139.032,61
29dfnKJ6WvYcJpgQ0MKzX7,2KsP6tYLJlTBvSUxnwlVWa,Mike Posner,Song About You,0.676,0.849,-3.008,0.641,87.025,63
2BPiamp7M8ARGtxjNyTZWf,0XKOBt59crntr7HQXXO8Yz,Brooks & Dunn,Ain't Nothing 'Bout You - with Brett Young,0.676,0.753,-6.239,0.772,96.993,57
2MD4LXl1yH2nWq6D6mtSq7,3zz52ViyCBcplK0ftEVPSS,Quadeca,Ego Death,0.676,0.592,-8.707,0.347,151.972,62
2QlPMIhutG3WHV26Eza8u9,3Aut8hgiqZSy2qmJluZMU9,Rosie Carney,Thousand (feat. Lisa Hannigan),0.676,0.198,-13.91,0.125,118.004,69
2soCr3tI1sJ6lFrxBPQVzQ,2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,Cold In LA,0.676,0.624,-5.731,0.726,109.986,73
3UebVboi5nMHLgja4UrZaG,5usbqiU7sjvszjWecANDL6,Boogie,Silent Ride,0.676,0.619,-6.89,0.309,96.045,67
4SBVWkRIMJ6WBCYPvr5Bwr,3jK9MiCrA42lLAdMGUZpwa,Anderson .Paak,Make It Better (feat. Smokey Robinson),0.676,0.56,-6.024,0.551,178.555,0
4wXLHJf9b22cxFvgSw5Ijf,1IdbSuYtF7RSaFarmctwoE,King Calaway,World For Two,0.677,0.446,-8.096,0.44,96.947,60
69WkwzVjQS4Dc8QQtpz0qM,2FXC3k01G6Gw61bmprjgqS,Hozier,Nobody,0.677,0.833,-4.997,0.631,90.997,67
70aS0jAJszShUpwp0Mq6cB,2Sqr0DXoaYABbjBo9HaMkM,Sara Bareilles,No Such Thing,0.677,0.45,-9.352,0.432,119.912,60
4Z9cAwlkruSbWblPBthygg,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,10 Feet,0.678,0.681,-7.698,0.525,104.014,75
0cYRuiM5eqOawt3AA3Peix,5vngPClqofybhPERIqQMYd,George Strait,Two More Wishes,0.679,0.796,-5.604,0.862,121.943,58
2VRVV7cvAGPJ2EBU4FIVCz,329e4yvIujISKGKz1BZZbO,Farruko,Nadie,0.679,0.617,-5.328,0.665,189.993,82
4EtIza2cKMmR2XP7idebXG,5Z1CCuBsyhEHngq3U5IraY,Westlife,Hello My Love,0.679,0.717,-4.548,0.255,121.96,76
5SHhPFh68OhUmuRPymKX9d,5qa31A9HySw3T7MKWI9bGg,FLETCHER,Undrunk,0.679,0.572,-6.703,0.542,92.859,86
6Bc48Fgqgb6j4K6JdkZTNk,77ziqFxp5gaInVrF2lj4ht,Sech,Solita,0.679,0.831,-1.866,0.88,88.792,79
6qyz1KOlGJsKYJ4ZsRmRSD,7bmYpVgQub656uNTu6qGNQ,Hwa Sa,TWIT,0.679,0.813,-3.367,0.584,136.067,77
0amRhMUb9wYrDOmSD938AQ,4wLXwxDeWQ8mtUIRPxGiD6,Marc Anthony,Tu Vida en la M??a,0.68,0.864,-3.16,0.851,93.528,70
3jq1RpStaB1YGyN3rRZGca,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,Sauce!,0.68,0.313,-13.672,0.405,135.034,81
3jq1RpStaB1YGyN3rRZGca,15UsOTVnJzReFVN1VCnxy4,XXXTENTACION,Sauce!,0.68,0.313,-13.672,0.405,135.034,81
5qRUEyakcE4cKgxAFrokNm,76M2Ekj8bG8W7X2nbx2CpF,NGHTMRE,BANG,0.68,0.988,-2.579,0.176,144.03,64
63cd4JkwGgYJrbOizbfmsp,0YinUQ50QDB7ZxSCLyQ40k,Mustard,Pure Water (with Migos),0.68,0.559,-5.545,0.137,202.006,92
78Nyf6RlqBANlMhSnKyClT,0eecdvMrqBftK0M1VKhaF4,CNCO,Pretend,0.68,0.883,-3.862,0.834,101.983,76
1c5OFuFta6Aw28BSfFBHk0,1IueXOQyABrMOprrzwQJWN,Sigala,Sweet Lovin' (feat. Bryn Christopher) - Radio Edit,0.681,0.876,-2.83,0.68,124.972,0
6kISZLdnyku7vEQAN7qRlx,09fEeGYqb3MUeV1c9BJgDI,In Real Life,Crazy AF,0.681,0.841,-3.512,0.839,85.995,64
1phenlpOf8MMwFSY1MSW4l,0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,Happy,0.682,0.611,-5.366,0.505,63.079,60
4NQNuItFMPClEJNCceGdF3,4xRYI6VqpkE3UwrDrAZL8L,Logic,Baby,0.682,0.755,-4.436,0.197,95.998,68
57RA3JGafJm5zRtKJiKPIm,0NIPkIjTV8mB795yEIiPYL,Wallows,Are You Bored Yet? (feat. Clairo),0.682,0.683,-6.444,0.64,120.023,72
5cJBMRBaLTxrT02SSaoPJO,4xRYI6VqpkE3UwrDrAZL8L,Logic,Supermarket,0.682,0.574,-5.92,0.366,89.991,68
3XLSlQLJf3Ut0zvMUxnF1h,3TVXtAsR1Inumwj472S9r4,Drake,Houstatlantavegas,0.683,0.695,-6.798,0.406,135.337,68
52J0xWYEGceLicOiziLNFp,26AHtbjWKiwYzsoGoUZq53,Pentatonix,Come Along,0.683,0.631,-7.181,0.46,106.922,64
5RsoKNOQIbRKfqjaPzyWfE,3zz52ViyCBcplK0ftEVPSS,Quadeca,Uh Huh!,0.683,0.716,-7.597,0.496,155.692,69
0uUNN1nSoUx1A4fkDCWDQ7,4npEfmQ6YuiwW1GpUmaq3F,Ava Max,So Am I,0.684,0.677,-4.034,0.595,130.141,89
0uUNN1nSoUx1A4fkDCWDQ7,4npEfmQ6YuiwW1GpUmaq3F,Ava Max,So Am I,0.684,0.677,-4.034,0.595,130.141,89
3LHSXwp5RubVBqxK8Ljp5v,0YinUQ50QDB7ZxSCLyQ40k,Mustard,Pure Water (with Migos),0.684,0.552,-5.505,0.133,201.97,60
3Mong1BzxMKwTZ0SbfLdcQ,6MDME20pz9RveH9rEXvrOM,Clean Bandit,Mama (feat. Ellie Goulding) - Ti?®stoƒ??s Big Room Remix,0.684,0.95,-2.588,0.436,125.974,70
3NncP0ajz9lqYAZcQD7Bpo,0vR2qb8m9WHeZ5ByCbimq2,Reik,Duele,0.684,0.842,-4.54,0.483,174.051,76
3REW4w7Bz2aUer7Q3WDjDj,3hcs9uc56yIGFCSy9leWe7,Lil Durk,Home Body (feat. Teyana Taylor & Melii) - Remix,0.685,0.418,-11.849,0.21,84.898,59
4DM3zxFlei14ZOyKFtEx5p,6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,Party For One,0.685,0.638,-6.539,0.414,123.442,71
6Hj9jySrnFppAI0sEMCZpJ,4MCBfE4596Uoi2O4DtmEMz,Juice WRLD,Robbery,0.685,0.692,-5.122,0.578,159.966,91
2by0pYpb2dx0pbEkP4T4ve,1z7b1Pr1rSlvWRzsW3HOrS,Russ,Missin You Crazy - Acoustic,0.686,0.276,-12.85,0.681,131.854,67
2zkCbezif5Vb2XeCyFaEwn,1iJdyDcY98X3GMnUesl7tf,Comethazine,I BE DAMNED,0.686,0.83,-5.202,0.758,162.149,65
6lqlamdlPlOyuEZMIg29UF,68DWke2VjdDmA75aJX5C57,Yelawolf,Addiction,0.686,0.677,-6.686,0.0385,90.745,57
0Goo25lbtpwor5vb0K2r21,7d3WFRME3vBY2cgoP38RDo,Lil Skies,Nowadays Pt. 2 (feat. Landon Cube),0.687,0.829,-3.607,0.349,152.059,75
2CI2yyRfxB0HhEnXso3yLB,2NdeV5rLm47xAvogXrYhJX,Ciara,Greatest Love,0.687,0.723,-5.126,0.58,119.991,65
3MdFCGpaAbBGgohbKAnlpF,7FNnA9vBm6EKceENgCGRMb,Anitta,Rosa,0.687,0.673,-4.078,0.551,87.932,48
3SMvKWD9uGhSpG31pfqdRZ,7wlFDEWiM5OoIAt8RSli8b,YoungBoy Never Broke Again,Gangsta Fever,0.687,0.554,-9.044,0.551,164.957,70
64wjSAPLRnrjNByQCxnX3u,7lDVEkjIURPMyUYwoQRrpw,Ryan Hurd,To a T,0.687,0.641,-5.814,0.663,120.04,74
6oGymcECsbc3HeD17rLPLR,6WY7D3jk8zTrHtmkqqo5GI,Maren Morris,RSVP,0.687,0.575,-7.243,0.372,124.976,64
224EVTFiLsdQignUFLvDeH,0KPX4Ucy9dk82uj4GpKesn,Dalex,Pa M?? - Remix,0.688,0.62,-8.029,0.727,170.018,93
3T2ibiKCatzkbTnn3hOyyQ,5WdqBAQhGFCrZvBKXiPIu7,The Him,Unstoppable,0.688,0.881,-4.32,0.514,123.982,66
4j9TBVRJVzEPG6wjALFyMt,0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,Happy,0.688,0.617,-5.365,0.487,63.114,64
4psxhrMFCo4FeQeAWTPFhr,67xUUajI1dXaeY4e4ouwEN,Switch,Symphony,0.688,0.691,-6.3,0.618,120.083,60
6M8qU2rDpeRQLE88DF2xtq,5r5Va4lVQ1zjEfbJSrmCsS,Broods,Peach,0.688,0.738,-4.831,0.251,111.013,67
7aQeWViSfRWSEwtJD86Eq0,3hv9jJF3adDNsBSIQDqcjp,Mark Ronson,Late Night Feelings (feat. Lykke Li),0.688,0.729,-6.56,0.469,110.055,0
4ufN2o3Rf6LN5Z0XaqJXIz,59KX7XUUgAOOo5IyDjca0T,Verzache,January,0.689,0.246,-13.33,0.18,87.985,62
6dlikXSUYtmt2AviTTZuwZ,1iJdyDcY98X3GMnUesl7tf,Comethazine,DEMAR DEROZAN,0.689,0.777,-5.465,0.492,139.723,63
3wQxUfquHLpgHoU6fo8Z50,3jOstUTkEu2JkjvRdBA5Gu,Weezer,No Scrubs,0.69,0.798,-3.347,0.645,92.967,63
4lJNen4SMTIJMahALc3DcB,5WUlDfRSoLAfcVSX1WnrxN,Sia,"Thunderclouds (feat. Sia, Diplo, and Labrinth)",0.69,0.714,-5.948,0.489,112.009,0
7lU9Vp5rWBcXZZg8hnf82J,3cuVSUrq0yoSSP7gpvI6q1,MC Magic,SEARCH,0.69,0.58,-7.882,0.38,144.135,60
2mDwfVXAn2JRn8TGMIKImh,5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,Big Blue,0.691,0.306,-9.65,0.413,149.965,64
2UlK7jIkQEQ2RVoGOnqrBj,0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,Perreito Lite,0.691,0.89,-3.702,0.85,177.866,56
4HGLNErVXyaDEjHvk3cL5B,41MozSoPIsD1dJM0CLPjZF,BLACKPINK,DDU-DU DDU-DU - Remix,0.691,0.904,-6.167,0.703,145.034,69
6EMsxZwsgTOLgWNdxtCIzQ,5WUlDfRSoLAfcVSX1WnrxN,Sia,Thunderclouds,0.691,0.716,-5.985,0.507,112.035,77
0PzwV0RvNVjDWkudEzOzdE,68DWke2VjdDmA75aJX5C57,Yelawolf,Rowdy,0.692,0.824,-6.205,0.0862,150.07,63
1wkHhcUnVOMhLtA79dQaQx,0ZED1XzwlLHW4ZaG4lOT6m,Julia Michaels,Into You,0.692,0.471,-7.124,0.827,158.004,72
339Y993TrFyWyO438be0RY,6LuN9FCkKOj5PcnpouEgny,Khalid,Better,0.692,0.552,-9.543,0.15,98.028,78
3o9lfY9tbv3S00atFxNki5,5BvJzeQpmsdsFp4HGUYUEx,Vampire Weekend,Big Blue,0.692,0.307,-9.649,0.412,150.041,59
4BBwTC4qpcMrU6d438Up1x,5ghnxpW47ojtLHHyTLdxdY,Witt Lowry,HURT,0.692,0.729,-8.261,0.327,129.896,67
6Yx181fZzA0YE2EkUsYruq,2jnIB6XdLvnJUeNTy5A0J2,Why Don't We,Big Plans,0.693,0.604,-5.279,0.651,75.014,86
6Zz0GUgiyGrN0EUkkHU1JM,56x8mYvS3cyDGAi8N2FxbB,Randy Houser,What Whiskey Does (feat. Hillary Lindsey),0.693,0.664,-5.036,0.425,126.938,61
7Mld7hkhLapNgj0DrnYYfo,0eHQ9o50hj6ZDNBt6Ys1sD,Yandel,Coraje,0.693,0.859,-4.907,0.672,93.966,55
2lAUMDyWq80slJVsrYyD7N,1pPmIToKXyGdsCF6LmqLmI,Rich The Kid,Woah (feat. Miguel & Ty Dolla $ign),0.694,0.703,-5.342,0.241,94.993,71
5foPGlyY3O4uSrFGhfUKGW,3ApUX1o6oSz321MMECyIYd,Quinn XCII,Werewolf (feat. Yoshi Flower),0.694,0.557,-6.686,0.684,161.887,64
